"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.113930347E1,-4.309999943E-1,1.008199978E1,5.699999928E-1,1.010729343E1
1.114431286E1,-4.309999943E-1,1.000500011E1,5.320000052E-1,1.002840029E1
1.114932186E1,-4.309999943E-1,1.000500011E1,5.699999928E-1,1.003048794E1
1.115433102E1,-3.930000067E-1,1.004300022E1,5.699999928E-1,1.006683676E1
1.115934018E1,-3.549999893E-1,1.004300022E1,6.850000024E-1,1.007259169E1
1.116434941E1,-3.160000145E-1,1.008199978E1,5.699999928E-1,1.010304289E1
1.116935863E1,-3.160000145E-1,1.004300022E1,6.090000272E-1,1.006640902E1
1.117436817E1,-3.549999893E-1,1.008199978E1,5.699999928E-1,1.010433791E1
1.117937706E1,-3.930000067E-1,1.011999989E1,4.939999878E-1,1.013966877E1
1.118438568E1,-3.930000067E-1,1.004300022E1,6.090000272E-1,1.006912029E1
1.118939483E1,-3.549999893E-1,1.004300022E1,6.470000148E-1,1.007007882E1
1.119440345E1,-3.549999893E-1,9.928000450E0,7.620000243E-1,9.963526583E0
1.119941236E1,-3.549999893E-1,1.000500011E1,6.470000148E-1,1.003218128E1
1.120442090E1,-3.160000145E-1,1.004300022E1,7.239999771E-1,1.007402032E1
1.120942985E1,-3.930000067E-1,1.011999989E1,6.850000024E-1,1.015076705E1
1.121443877E1,-2.779999971E-1,1.011999989E1,7.620000243E-1,1.015245417E1
1.121944829E1,-2.779999971E-1,1.008199978E1,7.620000243E-1,1.011457600E1
1.122445737E1,-3.160000145E-1,1.011999989E1,7.620000243E-1,1.015356576E1
1.122946678E1,-2.779999971E-1,1.004300022E1,8.389999866E-1,1.008181821E1
1.123447624E1,-3.549999893E-1,1.008199978E1,8.000000119E-1,1.011991821E1
1.123948534E1,-4.690000117E-1,1.015799999E1,8.000000119E-1,1.020024141E1
1.124449426E1,-4.309999943E-1,1.015799999E1,7.239999771E-1,1.019288481E1
1.124950103E1,-4.690000117E-1,1.004300022E1,7.620000243E-1,1.008278030E1
1.125450765E1,-4.690000117E-1,1.008199978E1,8.000000119E-1,1.012455829E1
1.125951426E1,-4.690000117E-1,1.004300022E1,7.620000243E-1,1.008278030E1
1.126452088E1,-4.309999943E-1,1.008199978E1,7.239999771E-1,1.011714666E1
1.126952840E1,-4.309999943E-1,1.015799999E1,6.850000024E-1,1.019018890E1
1.127453764E1,-4.309999943E-1,1.000500011E1,7.620000243E-1,1.004322818E1
1.127954686E1,-3.930000067E-1,1.008199978E1,7.239999771E-1,1.011559907E1
1.128455524E1,-3.549999893E-1,1.015799999E1,6.090000272E-1,1.018242947E1
1.128956458E1,-3.930000067E-1,1.004300022E1,6.850000024E-1,1.007400255E1
1.129457204E1,-4.309999943E-1,1.004300022E1,6.470000148E-1,1.007304440E1
1.129957806E1,-3.549999893E-1,1.000500011E1,6.850000024E-1,1.003470365E1
1.130458475E1,-3.930000067E-1,1.004300022E1,8.000000119E-1,1.008247502E1
1.130959058E1,-4.309999943E-1,1.000500011E1,7.620000243E-1,1.004322818E1
1.131459773E1,-4.309999943E-1,1.004300022E1,7.620000243E-1,1.008108419E1
1.131960488E1,-3.930000067E-1,1.004300022E1,7.620000243E-1,1.007953106E1
1.132461119E1,-3.930000067E-1,1.000500011E1,7.239999771E-1,1.003885712E1
1.132961800E1,-3.549999893E-1,1.004300022E1,7.239999771E-1,1.007531907E1
1.133462631E1,-3.549999893E-1,1.000500011E1,6.090000272E-1,1.002980226E1
1.133963448E1,-3.549999893E-1,1.000500011E1,6.850000024E-1,1.003470365E1
1.134464371E1,-3.160000145E-1,9.890000343E0,5.320000052E-1,9.909338364E0
1.134965264E1,-4.309999943E-1,9.967000008E0,5.320000052E-1,9.990489185E0
1.135466164E1,-3.930000067E-1,1.000500011E1,4.939999878E-1,1.002489463E1
1.135967073E1,-3.930000067E-1,1.004300022E1,4.939999878E-1,1.006281961E1
1.136467996E1,-4.309999943E-1,1.000500011E1,4.939999878E-1,1.002645622E1
1.136968903E1,-3.549999893E-1,1.000500011E1,4.560000002E-1,1.002167592E1
1.137469795E1,-3.549999893E-1,9.967000008E0,4.939999878E-1,9.985547062E0
1.137970742E1,-4.309999943E-1,1.004300022E1,5.320000052E-1,1.006631206E1
1.138471665E1,-4.309999943E-1,9.928000450E0,4.560000002E-1,9.947808298E0
1.138972534E1,-3.930000067E-1,9.967000008E0,5.699999928E-1,9.991017874E0
1.139473408E1,-3.930000067E-1,1.000500011E1,5.320000052E-1,1.002683900E1
1.139974316E1,-3.930000067E-1,1.004300022E1,4.939999878E-1,1.006281961E1
1.140475239E1,-3.930000067E-1,1.008199978E1,5.320000052E-1,1.010367223E1
1.140976077E1,-3.549999893E-1,1.004300022E1,5.699999928E-1,1.006542490E1
1.141476985E1,-4.690000117E-1,1.008199978E1,5.320000052E-1,1.010691370E1
1.141977850E1,-4.309999943E-1,9.967000008E0,6.470000148E-1,9.997272586E0
1.142478696E1,-4.309999943E-1,9.967000008E0,4.939999878E-1,9.988537738E0
1.142979566E1,-4.690000117E-1,9.967000008E0,6.090000272E-1,9.996595980E0
1.143480404E1,-3.160000145E-1,1.000500011E1,6.090000272E-1,1.002849761E1
1.143981253E1,-3.160000145E-1,1.008199978E1,5.320000052E-1,1.010097023E1
1.144482107E1,-3.930000067E-1,1.004300022E1,6.090000272E-1,1.006912029E1
1.144982755E1,-3.160000145E-1,1.000500011E1,5.699999928E-1,1.002620483E1
1.145483432E1,-3.549999893E-1,1.008199978E1,6.850000024E-1,1.011147712E1
1.145984116E1,-3.930000067E-1,1.000500011E1,6.850000024E-1,1.003611983E1
1.146484840E1,-3.930000067E-1,1.000500011E1,6.470000148E-1,1.003359783E1
1.146985546E1,-4.309999943E-1,1.000500011E1,6.470000148E-1,1.003515806E1
1.147486246E1,-3.549999893E-1,9.967000008E0,7.239999771E-1,9.999564496E0
1.147986992E1,-3.549999893E-1,1.004300022E1,6.850000024E-1,1.007259169E1
1.148487738E1,-3.930000067E-1,1.000500011E1,6.850000024E-1,1.003611983E1
1.148988413E1,-3.930000067E-1,1.011999989E1,7.239999771E-1,1.015347343E1
1.149489090E1,-4.690000117E-1,1.004300022E1,6.850000024E-1,1.007725357E1
1.149989731E1,-3.930000067E-1,1.004300022E1,6.850000024E-1,1.007400255E1
1.150490423E1,-4.309999943E-1,1.004300022E1,6.850000024E-1,1.007555653E1
1.150991069E1,-3.160000145E-1,1.004300022E1,6.090000272E-1,1.006640902E1
1.151491754E1,-3.160000145E-1,1.000500011E1,6.470000148E-1,1.003087695E1
1.151992420E1,-3.160000145E-1,1.011999989E1,5.699999928E-1,1.014096414E1
1.152493036E1,-3.549999893E-1,1.004300022E1,5.699999928E-1,1.006542490E1
1.152993627E1,-3.549999893E-1,1.004300022E1,5.320000052E-1,1.006334450E1
1.153494242E1,-2.010000050E-1,1.008199978E1,4.939999878E-1,1.009609610E1
1.153995049E1,-3.549999893E-1,1.000500011E1,5.699999928E-1,1.002750977E1
1.154496003E1,-3.930000067E-1,1.008199978E1,4.939999878E-1,1.010174265E1
1.154996911E1,-4.690000117E-1,1.008199978E1,4.560000002E-1,1.010319833E1
1.155497795E1,-4.309999943E-1,1.004300022E1,5.320000052E-1,1.006631206E1
1.155998705E1,-4.309999943E-1,1.004300022E1,4.939999878E-1,1.006437531E1
1.156499543E1,-4.690000117E-1,1.000500011E1,5.320000052E-1,1.003010530E1
1.157000381E1,-4.309999943E-1,9.928000450E0,4.939999878E-1,9.949622602E0
1.157501235E1,-3.930000067E-1,1.004300022E1,5.699999928E-1,1.006683676E1
1.158002068E1,-4.309999943E-1,1.004300022E1,5.320000052E-1,1.006631206E1
1.158502915E1,-5.080000162E-1,1.004300022E1,6.470000148E-1,1.007663270E1
1.159003760E1,-5.460000038E-1,9.967000008E0,7.239999771E-1,1.000816572E1
1.159504630E1,-5.460000038E-1,9.967000008E0,6.090000272E-1,1.000050430E1
1.160005452E1,-5.460000038E-1,9.928000450E0,7.239999771E-1,9.969327204E0
1.160506336E1,-4.690000117E-1,9.928000450E0,7.620000243E-1,9.968239463E0
1.161007167E1,-4.690000117E-1,9.928000450E0,7.239999771E-1,9.965406661E0
1.161508044E1,-4.690000117E-1,9.967000008E0,7.620000243E-1,1.000708220E1
1.162008918E1,-4.690000117E-1,9.928000450E0,6.850000024E-1,9.962649193E0
1.162509741E1,-4.690000117E-1,9.928000450E0,8.389999866E-1,9.974421032E0
1.163010581E1,-3.930000067E-1,9.890000343E0,7.620000243E-1,9.927094229E0
1.163511451E1,-4.309999943E-1,9.928000450E0,6.850000024E-1,9.960932634E0
1.164012313E1,-4.690000117E-1,9.967000008E0,6.850000024E-1,1.000151364E1
1.164512944E1,-5.080000162E-1,9.967000008E0,6.850000024E-1,1.000341832E1
1.165013633E1,-5.460000038E-1,9.928000450E0,6.470000148E-1,9.964031210E0
1.165514333E1,-5.839999914E-1,9.967000008E0,5.699999928E-1,1.000035225E1
1.166015002E1,-5.080000162E-1,1.000500011E1,4.560000002E-1,1.002826143E1
1.166515748E1,-4.309999943E-1,1.004300022E1,4.939999878E-1,1.006437531E1
1.167016610E1,-5.460000038E-1,1.004300022E1,5.320000052E-1,1.007189126E1
1.167517279E1,-6.230000257E-1,1.000500011E1,4.560000002E-1,1.003474426E1
1.168017979E1,-5.460000038E-1,1.004300022E1,4.560000002E-1,1.006816296E1
1.168518710E1,-5.460000038E-1,1.011999989E1,4.560000002E-1,1.014497165E1
1.169019449E1,-5.080000162E-1,1.008199978E1,5.699999928E-1,1.011086957E1
1.169520094E1,-5.080000162E-1,1.011999989E1,5.699999928E-1,1.014876158E1
1.170020748E1,-5.839999914E-1,1.004300022E1,5.320000052E-1,1.007402270E1
1.170521371E1,-5.460000038E-1,1.008199978E1,6.090000272E-1,1.011512316E1
1.171021964E1,-4.690000117E-1,1.008199978E1,6.850000024E-1,1.011612107E1
1.171522556E1,-3.930000067E-1,1.008199978E1,6.090000272E-1,1.010801907E1
1.172023148E1,-3.549999893E-1,1.004300022E1,5.320000052E-1,1.006334450E1
1.172523756E1,-3.930000067E-1,1.008199978E1,6.470000148E-1,1.011037969E1
1.173024372E1,-3.160000145E-1,1.004300022E1,7.239999771E-1,1.007402032E1
1.173524995E1,-3.549999893E-1,1.004300022E1,7.239999771E-1,1.007531907E1
1.174025595E1,-3.549999893E-1,9.967000008E0,7.239999771E-1,9.999564496E0
1.174526195E1,-3.930000067E-1,9.967000008E0,8.000000119E-1,1.000677461E1
1.175026795E1,-3.160000145E-1,1.000500011E1,6.470000148E-1,1.003087695E1
1.175527464E1,-2.779999971E-1,1.000500011E1,7.620000243E-1,1.003782623E1
1.176028303E1,-2.010000050E-1,1.000500011E1,7.620000243E-1,1.003598886E1
1.176528971E1,-3.160000145E-1,1.008199978E1,7.620000243E-1,1.011569175E1
1.177029679E1,-2.779999971E-1,1.004300022E1,7.239999771E-1,1.007289995E1
1.177530394E1,-2.779999971E-1,1.008199978E1,7.620000243E-1,1.011457600E1
1.178031024E1,-3.549999893E-1,1.000500011E1,7.239999771E-1,1.003744132E1
1.178531617E1,-3.930000067E-1,1.015799999E1,7.239999771E-1,1.019134872E1
1.179032209E1,-3.930000067E-1,1.008199978E1,6.850000024E-1,1.011288255E1
1.179532822E1,-4.309999943E-1,1.011999989E1,7.239999771E-1,1.015501525E1
1.180033499E1,-4.309999943E-1,1.008199978E1,7.239999771E-1,1.011714666E1
1.180534121E1,-4.309999943E-1,1.015799999E1,6.090000272E-1,1.018536233E1
1.181034759E1,-4.690000117E-1,1.011999989E1,6.470000148E-1,1.015150076E1
1.181535435E1,-4.690000117E-1,1.004300022E1,6.470000148E-1,1.007474186E1
1.182036120E1,-4.309999943E-1,1.008199978E1,6.090000272E-1,1.010956782E1
1.182536779E1,-4.309999943E-1,9.928000450E0,7.239999771E-1,9.963690576E0
1.183037440E1,-3.930000067E-1,1.004300022E1,6.090000272E-1,1.006912029E1
1.183538110E1,-3.930000067E-1,1.008199978E1,5.320000052E-1,1.010367223E1
1.184038764E1,-4.690000117E-1,1.000500011E1,6.470000148E-1,1.003686193E1
1.184539363E1,-4.690000117E-1,1.000500011E1,6.470000148E-1,1.003686193E1
1.185040009E1,-3.930000067E-1,1.004300022E1,5.320000052E-1,1.006475665E1
1.185540690E1,-4.690000117E-1,9.967000008E0,5.320000052E-1,9.992200667E0
1.186041406E1,-4.690000117E-1,1.000500011E1,5.320000052E-1,1.003010530E1
1.186542092E1,-5.080000162E-1,9.967000008E0,4.939999878E-1,9.992156382E0
1.187042800E1,-5.080000162E-1,1.000500011E1,4.560000002E-1,1.002826143E1
1.187543469E1,-4.690000117E-1,1.004300022E1,4.939999878E-1,1.006607423E1
1.188044092E1,-5.080000162E-1,1.004300022E1,4.939999878E-1,1.006796670E1
1.188544777E1,-4.690000117E-1,9.967000008E0,4.939999878E-1,9.990249554E0
1.189045515E1,-4.690000117E-1,1.008199978E1,4.560000002E-1,1.010319833E1
1.189546330E1,-4.309999943E-1,1.000500011E1,4.939999878E-1,1.002645622E1
1.190047206E1,-4.690000117E-1,1.000500011E1,4.560000002E-1,1.002636147E1
1.190547983E1,-3.930000067E-1,1.015799999E1,5.699999928E-1,1.018156731E1
1.191048882E1,-4.309999943E-1,1.008199978E1,4.560000002E-1,1.010150566E1
1.191549736E1,-4.309999943E-1,1.004300022E1,6.470000148E-1,1.007304440E1
1.192050629E1,-4.690000117E-1,1.000500011E1,6.850000024E-1,1.003938311E1
1.192551606E1,-5.080000162E-1,1.000500011E1,7.620000243E-1,1.004682713E1
1.193052530E1,-4.690000117E-1,1.000500011E1,8.389999866E-1,1.005106508E1
1.193553369E1,-4.309999943E-1,1.004300022E1,8.000000119E-1,1.008402769E1
1.194054184E1,-4.309999943E-1,1.004300022E1,8.769999743E-1,1.009042831E1
1.194555022E1,-4.309999943E-1,1.004300022E1,8.769999743E-1,1.009042831E1
1.195055867E1,-4.690000117E-1,1.004300022E1,9.539999962E-1,1.009910543E1
1.195556682E1,-3.549999893E-1,1.000500011E1,9.539999962E-1,1.005664796E1
1.196057482E1,-4.309999943E-1,1.004300022E1,8.769999743E-1,1.009042831E1
1.196558282E1,-4.309999943E-1,9.967000008E0,9.539999962E-1,1.002182449E1
1.197059074E1,-4.690000117E-1,1.004300022E1,8.769999743E-1,1.009212284E1
1.197559943E1,-5.080000162E-1,9.967000008E0,6.850000024E-1,1.000341832E1
1.198060737E1,-5.080000162E-1,1.000500011E1,6.090000272E-1,1.003638243E1
1.198561406E1,-4.690000117E-1,9.928000450E0,5.699999928E-1,9.955403254E0
1.199062107E1,-5.839999914E-1,9.967000008E0,5.699999928E-1,1.000035225E1
1.199562999E1,-5.080000162E-1,1.000500011E1,4.169999957E-1,1.002656373E1
1.200063899E1,-5.839999914E-1,1.008199978E1,4.560000002E-1,1.010918946E1
1.200564767E1,-5.460000038E-1,9.967000008E0,4.560000002E-1,9.992354135E0
1.201065621E1,-5.839999914E-1,1.008199978E1,3.790000081E-1,1.010600893E1
1.201566451E1,-5.460000038E-1,1.011999989E1,4.560000002E-1,1.014497165E1
1.202067320E1,-6.230000257E-1,1.004300022E1,4.560000002E-1,1.007263215E1
1.202568166E1,-5.460000038E-1,1.000500011E1,4.939999878E-1,1.003205758E1
1.203068956E1,-5.460000038E-1,1.011999989E1,4.939999878E-1,1.014675070E1
1.203569772E1,-5.460000038E-1,1.011999989E1,5.699999928E-1,1.015073464E1
1.204070585E1,-3.930000067E-1,1.004300022E1,5.320000052E-1,1.006475665E1
1.204571401E1,-4.309999943E-1,1.000500011E1,6.090000272E-1,1.003277974E1
1.205072226E1,-2.779999971E-1,1.008199978E1,5.699999928E-1,1.010192573E1
1.205573118E1,-2.779999971E-1,1.004300022E1,6.470000148E-1,1.006765844E1
1.206074012E1,-2.779999971E-1,1.000500011E1,7.239999771E-1,1.003501307E1
1.206574858E1,-2.779999971E-1,1.004300022E1,7.239999771E-1,1.007289995E1
1.207075750E1,-3.160000145E-1,1.000500011E1,6.470000148E-1,1.003087695E1
1.207576588E1,-3.549999893E-1,9.967000008E0,7.239999771E-1,9.999564496E0
1.208077427E1,-3.549999893E-1,1.008199978E1,6.850000024E-1,1.011147712E1
1.208578119E1,-3.160000145E-1,1.004300022E1,7.620000243E-1,1.007682259E1
1.209078696E1,-3.549999893E-1,1.008199978E1,6.090000272E-1,1.010661296E1
1.209579387E1,-4.309999943E-1,1.011999989E1,6.850000024E-1,1.015230928E1
1.210080256E1,-4.690000117E-1,1.023499966E1,6.090000272E-1,1.026382288E1
1.210581026E1,-5.080000162E-1,1.011999989E1,6.470000148E-1,1.015337731E1
1.211081710E1,-5.080000162E-1,1.011999989E1,6.090000272E-1,1.015102668E1
1.211582511E1,-3.160000145E-1,1.008199978E1,5.320000052E-1,1.010097023E1
1.212083373E1,-3.549999893E-1,1.004300022E1,5.699999928E-1,1.006542490E1
1.212584258E1,-3.930000067E-1,1.004300022E1,5.699999928E-1,1.006683676E1
1.213085212E1,-2.399999946E-1,1.008199978E1,5.320000052E-1,1.009887833E1
1.213586088E1,-2.010000050E-1,1.008199978E1,4.560000002E-1,1.009430813E1
1.214086996E1,-3.160000145E-1,1.004300022E1,5.699999928E-1,1.006412487E1
1.214587835E1,-3.549999893E-1,1.008199978E1,5.699999928E-1,1.010433791E1
1.215088689E1,-3.160000145E-1,1.004300022E1,5.320000052E-1,1.006204420E1
1.215589487E1,-4.309999943E-1,1.004300022E1,5.699999928E-1,1.006839185E1
1.216090302E1,-3.930000067E-1,9.967000008E0,5.699999928E-1,9.991017874E0
1.216591228E1,-3.930000067E-1,1.004300022E1,4.939999878E-1,1.006281961E1
1.217092082E1,-5.080000162E-1,1.004300022E1,5.320000052E-1,1.006990275E1
1.217592897E1,-4.690000117E-1,1.000500011E1,5.699999928E-1,1.003219260E1
1.218093751E1,-4.690000117E-1,1.008199978E1,5.699999928E-1,1.010898514E1
1.218594623E1,-3.930000067E-1,1.000500011E1,5.699999928E-1,1.002892698E1
1.219095554E1,-5.839999914E-1,1.004300022E1,4.939999878E-1,1.007208744E1
1.219596492E1,-4.309999943E-1,1.008199978E1,6.850000024E-1,1.011443056E1
1.220097346E1,-5.080000162E-1,1.011999989E1,5.699999928E-1,1.014876158E1
1.220598215E1,-4.690000117E-1,1.004300022E1,6.470000148E-1,1.007474186E1
1.221099115E1,-5.080000162E-1,1.004300022E1,6.850000024E-1,1.007914394E1
1.221600024E1,-4.690000117E-1,1.004300022E1,6.850000024E-1,1.007725357E1
1.222100870E1,-4.690000117E-1,1.000500011E1,6.850000024E-1,1.003938311E1
1.222601745E1,-4.309999943E-1,1.008199978E1,7.620000243E-1,1.011993698E1
1.223102653E1,-5.460000038E-1,1.011999989E1,6.850000024E-1,1.015784124E1
1.223603463E1,-4.309999943E-1,1.011999989E1,7.239999771E-1,1.015501525E1
1.224104301E1,-4.309999943E-1,1.008199978E1,8.389999866E-1,1.012602595E1
1.224605169E1,-3.930000067E-1,1.004300022E1,6.470000148E-1,1.007149003E1
1.225106030E1,-3.930000067E-1,9.967000008E0,6.850000024E-1,9.998238003E0
1.225606784E1,-3.549999893E-1,1.004300022E1,6.470000148E-1,1.007007882E1
1.226107437E1,-2.779999971E-1,1.000500011E1,5.320000052E-1,1.002299034E1
1.226608121E1,-3.160000145E-1,1.000500011E1,6.090000272E-1,1.002849761E1
1.227108790E1,-3.930000067E-1,9.967000008E0,5.320000052E-1,9.988921972E0
1.227609475E1,-3.160000145E-1,1.004300022E1,6.090000272E-1,1.006640902E1
1.228110143E1,-2.779999971E-1,1.004300022E1,5.699999928E-1,1.006300340E1
1.228610774E1,-3.930000067E-1,1.000500011E1,5.320000052E-1,1.002683900E1
1.229111541E1,-3.160000145E-1,9.928000450E0,4.560000002E-1,9.943489576E0
1.229612210E1,-3.160000145E-1,9.890000343E0,4.560000002E-1,9.905548889E0
1.230112858E1,-3.160000145E-1,1.000500011E1,3.790000081E-1,1.001716149E1
1.230613527E1,-3.549999893E-1,9.967000008E0,3.019999862E-1,9.977891467E0
1.231114168E1,-5.080000162E-1,9.928000450E0,3.019999862E-1,9.945574943E0
1.231614798E1,-4.309999943E-1,9.928000450E0,3.019999862E-1,9.941939344E0
1.232115414E1,-5.080000162E-1,9.967000008E0,3.790000081E-1,9.987131429E0
1.232616260E1,-6.230000257E-1,1.000500011E1,4.169999957E-1,1.003304766E1
1.233117168E1,-4.690000117E-1,9.967000008E0,4.169999957E-1,9.986738164E0
1.233618079E1,-6.610000134E-1,9.967000008E0,4.560000002E-1,9.999297284E0
1.234118918E1,-4.690000117E-1,1.000500011E1,4.939999878E-1,1.002816156E1
1.234619865E1,-5.080000162E-1,9.928000450E0,4.560000002E-1,9.951441753E0
1.235120757E1,-4.690000117E-1,9.890000343E0,4.560000002E-1,9.911609546E0
1.235621680E1,-3.549999893E-1,1.000500011E1,4.560000002E-1,1.002167592E1
1.236122604E1,-2.779999971E-1,1.000500011E1,5.699999928E-1,1.002507912E1
1.236623557E1,-3.549999893E-1,9.928000450E0,6.850000024E-1,9.957933668E0
1.237124309E1,-3.160000145E-1,9.928000450E0,6.850000024E-1,9.956619605E0
1.237625048E1,-4.309999943E-1,9.928000450E0,7.620000243E-1,9.966523866E0
1.238125803E1,-4.309999943E-1,9.967000008E0,8.000000119E-1,1.000833903E1
1.238626557E1,-4.309999943E-1,9.967000008E0,8.000000119E-1,1.000833903E1
1.239127295E1,-4.690000117E-1,1.000500011E1,8.000000119E-1,1.004788477E1
1.239627978E1,-4.309999943E-1,9.967000008E0,8.000000119E-1,1.000833903E1
1.240128702E1,-4.309999943E-1,1.000500011E1,8.000000119E-1,1.004618277E1
1.240629433E1,-3.930000067E-1,1.008199978E1,7.620000243E-1,1.011838982E1
1.241130171E1,-5.080000162E-1,1.008199978E1,7.239999771E-1,1.012071932E1
1.241630876E1,-4.309999943E-1,1.000500011E1,6.470000148E-1,1.003515806E1
1.242131614E1,-4.690000117E-1,1.004300022E1,5.699999928E-1,1.007009009E1
1.242632383E1,-3.930000067E-1,1.008199978E1,6.090000272E-1,1.010801907E1
1.243133093E1,-3.930000067E-1,1.000500011E1,4.939999878E-1,1.002489463E1
1.243633792E1,-4.309999943E-1,1.011999989E1,5.320000052E-1,1.014313476E1
1.244134525E1,-5.080000162E-1,1.004300022E1,4.560000002E-1,1.006617372E1
1.244635194E1,-5.080000162E-1,1.004300022E1,4.560000002E-1,1.006617372E1
1.245135848E1,-4.690000117E-1,1.004300022E1,5.320000052E-1,1.006801065E1
1.245636610E1,-3.549999893E-1,1.008199978E1,4.169999957E-1,1.009686256E1
1.246137385E1,-4.309999943E-1,1.011999989E1,5.320000052E-1,1.014313476E1
1.246638078E1,-4.309999943E-1,1.000500011E1,5.320000052E-1,1.002840029E1
1.247138970E1,-2.399999946E-1,1.011999989E1,5.320000052E-1,1.013681516E1
1.247639832E1,-3.160000145E-1,1.008199978E1,6.090000272E-1,1.010531823E1
1.248140655E1,-1.630000025E-1,1.004300022E1,6.470000148E-1,1.006513942E1
1.248641493E1,-2.010000050E-1,1.008199978E1,5.699999928E-1,1.010010003E1
1.249142409E1,-3.549999893E-1,1.008199978E1,6.850000024E-1,1.011147712E1
1.249643268E1,-2.399999946E-1,1.004300022E1,5.699999928E-1,1.006202531E1
1.250144145E1,-2.779999971E-1,1.011999989E1,6.850000024E-1,1.014696539E1
1.250645032E1,-3.549999893E-1,1.011999989E1,6.090000272E-1,1.014452087E1
1.251145863E1,-3.549999893E-1,1.015799999E1,7.239999771E-1,1.018995411E1
1.251646732E1,-4.309999943E-1,1.011999989E1,7.620000243E-1,1.015779517E1
1.252147578E1,-3.549999893E-1,1.019600010E1,6.850000024E-1,1.022514880E1
1.252648471E1,-3.930000067E-1,1.008199978E1,7.620000243E-1,1.011838982E1
1.253149333E1,-3.930000067E-1,1.011999989E1,8.389999866E-1,1.016232098E1
1.253650078E1,-3.160000145E-1,1.011999989E1,7.620000243E-1,1.015356576E1
1.254150762E1,-3.160000145E-1,1.008199978E1,8.000000119E-1,1.011862518E1
1.254651380E1,-3.549999893E-1,1.011999989E1,8.389999866E-1,1.016092238E1
1.255152049E1,-3.549999893E-1,1.004300022E1,8.389999866E-1,1.008423519E1
1.255652721E1,-4.690000117E-1,1.004300022E1,7.620000243E-1,1.008278030E1
1.256153390E1,-4.309999943E-1,1.000500011E1,7.620000243E-1,1.004322818E1
1.256653957E1,-4.309999943E-1,1.000500011E1,7.239999771E-1,1.004041654E1
1.257154588E1,-4.309999943E-1,1.008199978E1,7.620000243E-1,1.011993698E1
1.257655159E1,-4.309999943E-1,1.004300022E1,6.850000024E-1,1.007555653E1
1.258155813E1,-3.549999893E-1,1.011999989E1,7.239999771E-1,1.015207361E1
1.258656429E1,-4.690000117E-1,1.000500011E1,7.239999771E-1,1.004211951E1
1.259157006E1,-5.460000038E-1,1.011999989E1,4.560000002E-1,1.014497165E1
1.259657608E1,-5.460000038E-1,1.011999989E1,6.470000148E-1,1.015534946E1
1.260158162E1,-5.080000162E-1,1.004300022E1,6.090000272E-1,1.007426417E1
