"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.255984678E0,-9.999999776E-3,8.586999893E0,5.052999973E0,9.963406842E0
7.260994448E0,-4.800000042E-2,8.472999573E0,5.091000080E0,9.884953595E0
7.266004005E0,-8.600000292E-2,8.510999680E0,5.052999973E0,9.898349371E0
7.271012774E0,-1.250000000E-1,8.548999786E0,4.938000202E0,9.873442578E0
7.276022366E0,-4.800000042E-2,8.586999893E0,4.938000202E0,9.905691150E0
7.281031827E0,-8.600000292E-2,8.586999893E0,4.938000202E0,9.905948171E0
7.286041289E0,-4.800000042E-2,8.548999786E0,4.899000168E0,9.853319440E0
7.291050577E0,2.800000086E-2,8.510999680E0,4.822999954E0,9.782598229E0
7.296059501E0,-4.800000042E-2,8.510999680E0,4.899000168E0,9.820367722E0
7.301068803E0,-4.800000042E-2,8.663999557E0,4.938000202E0,9.972514143E0
7.306077496E0,6.599999964E-2,8.510999680E0,4.899000168E0,9.820472198E0
7.311086740E0,2.800000086E-2,8.586999893E0,5.013999939E0,9.943718950E0
7.316095740E0,2.800000086E-2,8.663999557E0,4.938000202E0,9.972437933E0
7.321104731E0,-9.999999776E-3,8.548999786E0,4.938000202E0,9.872656347E0
7.326113808E0,-9.999999776E-3,8.586999893E0,4.938000202E0,9.905579900E0
7.331121962E0,-9.999999776E-3,8.586999893E0,4.975999832E0,9.924577648E0
7.336129116E0,2.800000086E-2,8.548999786E0,5.013999939E0,9.910922093E0
7.341136496E0,6.599999964E-2,8.548999786E0,5.091000080E0,9.950278145E0
7.346143265E0,-8.600000292E-2,8.548999786E0,5.091000080E0,9.950430903E0
7.351152043E0,2.800000086E-2,8.548999786E0,5.013999939E0,9.910922093E0
7.356161120E0,6.599999964E-2,8.586999893E0,4.975999832E0,9.924792063E0
7.361170582E0,-4.800000042E-2,8.626000404E0,5.052999973E0,9.997149379E0
7.366180279E0,-4.800000042E-2,8.510999680E0,4.975999832E0,9.859005724E0
7.371189971E0,1.430000067E-1,8.548999786E0,4.938000202E0,9.873686867E0
7.376199756E0,2.800000086E-2,8.626000404E0,4.938000202E0,9.939442287E0
7.381209526E0,-9.999999776E-3,8.663999557E0,4.861000061E0,9.934500990E0
7.386218991E0,6.599999964E-2,8.586999893E0,4.899000168E0,9.886411169E0
7.391230684E0,6.599999964E-2,8.626000404E0,4.899000168E0,9.920304512E0
7.396240535E0,1.040000021E-1,8.626000404E0,5.013999939E0,9.977920343E0
7.401249766E0,1.040000021E-1,8.586999893E0,5.091000080E0,9.983269253E0
7.406259530E0,1.040000021E-1,8.663999557E0,4.975999832E0,9.991810580E0
7.411269145E0,1.040000021E-1,8.663999557E0,5.013999939E0,1.001078917E1
7.416278549E0,6.599999964E-2,8.626000404E0,5.013999939E0,9.977596623E0
7.421288318E0,2.800000086E-2,8.701999664E0,5.052999973E0,1.006272284E1
7.426298261E0,2.800000086E-2,8.626000404E0,4.975999832E0,9.958375435E0
7.431308569E0,6.599999964E-2,8.548999786E0,4.938000202E0,9.872871889E0
7.436317646E0,-4.800000042E-2,8.626000404E0,4.938000202E0,9.939518750E0
7.441327338E0,6.599999964E-2,8.626000404E0,4.975999832E0,9.958554780E0
7.446337198E0,6.599999964E-2,8.663999557E0,5.052999973E0,1.003005748E1
7.451346352E0,-8.600000292E-2,8.586999893E0,4.975999832E0,9.924945214E0
7.456356285E0,2.800000086E-2,8.626000404E0,5.052999973E0,9.997073357E0
7.461366054E0,-9.999999776E-3,8.701999664E0,5.013999939E0,1.004316153E1
7.466376145E0,-4.800000042E-2,8.586999893E0,5.013999939E0,9.943795380E0
7.471385915E0,-1.250000000E-1,8.586999893E0,5.013999939E0,9.944465172E0
7.476395901E0,-4.800000042E-2,8.548999786E0,5.205999851E0,1.000950228E1
7.481405516E0,-9.999999776E-3,8.663999557E0,5.205999851E0,1.010779020E1
7.486414843E0,-9.999999776E-3,8.548999786E0,5.321000099E0,1.006968418E1
7.491424535E0,2.800000086E-2,8.663999557E0,5.321000099E0,1.016753236E1
7.496434381E0,-9.999999776E-3,8.626000404E0,5.321000099E0,1.013513814E1
7.501444381E0,-9.999999776E-3,8.626000404E0,5.129000187E0,1.003566769E1
7.506454155E0,-4.800000042E-2,8.548999786E0,5.166999817E0,9.989273670E0
7.511463694E0,-8.600000292E-2,8.701999664E0,5.091000080E0,1.008218607E1
7.516473472E0,-1.250000000E-1,8.626000404E0,5.091000080E0,1.001707491E1
7.521482318E0,-4.800000042E-2,8.663999557E0,4.975999832E0,9.991384622E0
7.526491188E0,-9.999999776E-3,8.663999557E0,4.975999832E0,9.991274326E0
7.531499958E0,-4.800000042E-2,8.626000404E0,4.938000202E0,9.939518750E0
7.536508650E0,-2.399999946E-1,8.626000404E0,4.938000202E0,9.942299984E0
7.541517573E0,-1.250000000E-1,8.472999573E0,4.938000202E0,9.807710883E0
7.546526727E0,-8.600000292E-2,8.663999557E0,4.938000202E0,9.972769441E0
7.551536035E0,2.800000086E-2,8.663999557E0,4.938000202E0,9.972437933E0
7.556544184E0,6.599999964E-2,8.626000404E0,4.899000168E0,9.920304512E0
7.561551184E0,1.040000021E-1,8.626000404E0,4.822999954E0,9.883320673E0
7.566558395E0,1.040000021E-1,8.701999664E0,4.899000168E0,9.986782104E0
7.571565395E0,1.430000067E-1,8.741000175E0,4.975999832E0,1.005913055E1
7.576572626E0,2.189999968E-1,8.626000404E0,4.975999832E0,9.960743863E0
7.581579934E0,2.189999968E-1,8.626000404E0,4.975999832E0,9.960743863E0
7.586587626E0,2.189999968E-1,8.663999557E0,4.861000061E0,9.936909526E0
7.591594703E0,1.809999943E-1,8.663999557E0,4.822999954E0,9.917609485E0
7.596601395E0,2.960000038E-1,8.626000404E0,4.861000061E0,9.905797321E0
7.601607780E0,2.189999968E-1,8.663999557E0,4.745999813E0,9.881162055E0
7.606614713E0,1.809999943E-1,8.701999664E0,4.783999920E0,9.931979379E0
7.611621405E0,2.569999993E-1,8.663999557E0,4.899000168E0,9.956462222E0
7.616628400E0,3.339999914E-1,8.701999664E0,5.013999939E0,1.004870885E1
7.621635400E0,2.960000038E-1,8.779000282E0,5.013999939E0,1.011427987E1
7.626642780E0,2.189999968E-1,8.586999893E0,5.166999817E0,1.002409174E1
7.631651011E0,6.599999964E-2,8.510999680E0,5.052999973E0,9.898195809E0
7.636660324E0,1.430000067E-1,8.548999786E0,4.975999832E0,9.892745861E0
7.641670170E0,2.800000086E-2,8.510999680E0,4.861000061E0,9.801388735E0
7.646679785E0,2.800000086E-2,8.510999680E0,4.822999954E0,9.782598229E0
7.651689785E0,2.800000086E-2,8.510999680E0,4.783999920E0,9.763429458E0
7.656698794E0,-4.800000042E-2,8.548999786E0,4.745999813E0,9.778149905E0
7.661706640E0,1.430000067E-1,8.548999786E0,4.745999813E0,9.779077696E0
7.666714717E0,2.800000086E-2,8.510999680E0,4.822999954E0,9.782598229E0
7.671721486E0,1.430000067E-1,8.548999786E0,4.745999813E0,9.779077696E0
7.676728640E0,6.599999964E-2,8.472999573E0,4.938000202E0,9.807136369E0
7.681736256E0,6.599999964E-2,8.663999557E0,4.822999954E0,9.916177333E0
7.686743689E0,1.040000021E-1,8.472999573E0,4.938000202E0,9.807465715E0
7.691752459E0,2.800000086E-2,8.548999786E0,4.861000061E0,9.834404046E0
7.696760058E0,2.800000086E-2,8.472999573E0,4.861000061E0,9.768409663E0
7.701767366E0,2.800000086E-2,8.472999573E0,4.938000202E0,9.806954255E0
7.706776275E0,2.800000086E-2,8.586999893E0,4.861000061E0,9.867455232E0
7.711785967E0,6.599999964E-2,8.548999786E0,4.861000061E0,9.834585652E0
7.716795198E0,6.599999964E-2,8.548999786E0,4.899000168E0,9.853423567E0
7.721804659E0,1.040000021E-1,8.510999680E0,4.822999954E0,9.783110962E0
7.726814443E0,1.430000067E-1,8.548999786E0,4.861000061E0,9.835403802E0
7.731823981E0,1.809999943E-1,8.548999786E0,4.938000202E0,9.874310322E0
7.736834140E0,1.809999943E-1,8.626000404E0,4.975999832E0,9.959980839E0
7.741843602E0,1.809999943E-1,8.548999786E0,4.975999832E0,9.893368116E0
7.746853760E0,1.040000021E-1,8.510999680E0,4.938000202E0,9.840313895E0
7.751863068E0,6.599999964E-2,8.548999786E0,4.899000168E0,9.853423567E0
7.756872515E0,1.430000067E-1,8.586999893E0,4.975999832E0,9.925602778E0
7.761881438E0,1.430000067E-1,8.586999893E0,4.938000202E0,9.906606996E0
7.766890962E0,1.430000067E-1,8.626000404E0,5.013999939E0,9.978403047E0
7.771900808E0,-9.999999776E-3,8.586999893E0,5.091000080E0,9.982732541E0
7.776910121E0,6.599999964E-2,8.548999786E0,5.091000080E0,9.950278145E0
7.781918813E0,6.599999964E-2,8.626000404E0,5.166999817E0,1.005535311E1
7.786927981E0,6.599999964E-2,8.626000404E0,5.052999973E0,9.997252008E0
7.791937212E0,1.040000021E-1,8.586999893E0,5.052999973E0,9.963944595E0
7.796946361E0,6.599999964E-2,8.701999664E0,5.013999939E0,1.004337341E1
7.801955438E0,6.599999964E-2,8.701999664E0,5.052999973E0,1.006290032E1
7.806964496E0,2.800000086E-2,8.701999664E0,5.013999939E0,1.004319558E1
7.811973650E0,6.599999964E-2,8.626000404E0,4.822999954E0,9.882993855E0
7.816983173E0,1.430000067E-1,8.663999557E0,4.938000202E0,9.973423852E0
7.821992327E0,1.040000021E-1,8.817000389E0,4.899000168E0,1.008714600E1
7.827001246E0,1.040000021E-1,8.779000282E0,4.783999920E0,9.998415734E0
7.832010323E0,1.430000067E-1,8.817000389E0,4.899000168E0,1.008762348E1
7.837019703E0,1.809999943E-1,8.779000282E0,4.745999813E0,9.981388740E0
7.842028857E0,1.809999943E-1,8.817000389E0,4.783999920E0,1.003289151E1
7.847038010E0,2.569999993E-1,8.817000389E0,4.783999920E0,1.003455032E1
7.852048010E0,2.569999993E-1,8.779000282E0,4.899000168E0,1.005669417E1
7.857057569E0,1.809999943E-1,8.779000282E0,4.975999832E0,1.009277867E1
7.862067030E0,2.189999968E-1,8.779000282E0,4.975999832E0,1.009353166E1
7.867075877E0,1.040000021E-1,8.626000404E0,5.052999973E0,9.997575091E0
7.872084800E0,1.430000067E-1,8.586999893E0,5.013999939E0,9.944707716E0
7.877093973E0,6.599999964E-2,8.626000404E0,5.052999973E0,9.997252008E0
7.882103588E0,2.800000086E-2,8.434000015E0,5.091000080E0,9.851468016E0
7.887112968E0,2.800000086E-2,8.626000404E0,5.091000080E0,1.001633410E1
7.892122121E0,-9.999999776E-3,8.626000404E0,5.129000187E0,1.003566769E1
7.897131641E0,6.599999964E-2,8.548999786E0,5.091000080E0,9.950278145E0
7.902141179E0,1.040000021E-1,8.548999786E0,5.166999817E0,9.989699718E0
7.907150107E0,1.430000067E-1,8.626000404E0,5.166999817E0,1.005615329E1
7.912159031E0,2.800000086E-2,8.741000175E0,4.975999832E0,1.005815303E1
7.917166031E0,1.430000067E-1,8.701999664E0,4.938000202E0,1.000645258E1
7.922172492E0,1.809999943E-1,8.779000282E0,4.899000168E0,1.005503902E1
7.927179511E0,1.809999943E-1,8.741000175E0,4.899000168E0,1.002187845E1
7.932186511E0,1.040000021E-1,8.701999664E0,4.861000061E0,9.968196214E0
7.937193132E0,1.430000067E-1,8.817000389E0,4.861000061E0,1.006922373E1
7.942199824E0,6.599999964E-2,8.855999947E0,4.899000168E0,1.012093344E1
7.947206814E0,1.430000067E-1,8.663999557E0,4.861000061E0,9.935525096E0
7.952214583E0,1.040000021E-1,8.663999557E0,4.822999954E0,9.916503058E0
7.957221737E0,6.599999964E-2,8.663999557E0,4.745999813E0,9.878955337E0
7.962228660E0,-4.800000042E-2,8.626000404E0,4.861000061E0,9.901490220E0
7.967235838E0,-8.600000292E-2,8.586999893E0,4.822999954E0,9.849126445E0
7.972242299E0,2.800000086E-2,8.586999893E0,4.975999832E0,9.924612108E0
7.977248074E0,6.599999964E-2,8.626000404E0,4.822999954E0,9.882993855E0
7.982253766E0,6.599999964E-2,8.586999893E0,4.861000061E0,9.867636230E0
7.987260785E0,6.599999964E-2,8.626000404E0,4.899000168E0,9.920304512E0
7.992267170E0,1.040000021E-1,8.586999893E0,4.899000168E0,9.886737875E0
7.997274006E0,1.040000021E-1,8.586999893E0,4.975999832E0,9.925117505E0
8.002281006E0,6.599999964E-2,8.626000404E0,4.899000168E0,9.920304512E0
8.007287612E0,1.430000067E-1,8.510999680E0,5.013999939E0,9.879157856E0
8.012294074E0,1.430000067E-1,8.626000404E0,4.938000202E0,9.940431478E0
8.017300592E0,6.599999964E-2,8.586999893E0,4.899000168E0,9.886411169E0
8.022307285E0,1.040000021E-1,8.586999893E0,4.899000168E0,9.886737875E0
8.027313832E0,1.809999943E-1,8.626000404E0,4.861000061E0,9.903028101E0
8.032320524E0,1.040000021E-1,8.701999664E0,4.975999832E0,1.002477873E1
8.037326986E0,1.430000067E-1,8.548999786E0,4.861000061E0,9.835403802E0
8.042333967E0,2.800000086E-2,8.586999893E0,4.783999920E0,9.829751085E0
8.047340967E0,-9.999999776E-3,8.626000404E0,4.708000183E0,9.827168906E0
8.052347107E0,-9.999999776E-3,8.510999680E0,4.631000042E0,9.689343473E0
8.057353261E0,6.599999964E-2,8.548999786E0,4.708000183E0,9.759867779E0
8.062359880E0,2.800000086E-2,8.548999786E0,4.745999813E0,9.778072181E0
8.067366495E0,-4.800000042E-2,8.626000404E0,4.861000061E0,9.901490220E0
8.072372957E0,-1.250000000E-1,8.548999786E0,4.861000061E0,9.835158562E0
8.077379188E0,-8.600000292E-2,8.510999680E0,5.013999939E0,9.878497200E0
8.082385342E0,-8.600000292E-2,8.510999680E0,5.052999973E0,9.898349371E0
8.087391948E0,-4.800000042E-2,8.586999893E0,5.013999939E0,9.943795380E0
8.092398563E0,-9.999999776E-3,8.510999680E0,5.013999939E0,9.878127906E0
8.097405169E0,-4.800000042E-2,8.472999573E0,5.013999939E0,9.845517820E0
8.102413630E0,-9.999999776E-3,8.626000404E0,4.975999832E0,9.958341092E0
8.107423092E0,2.800000086E-2,8.626000404E0,4.938000202E0,9.939442287E0
8.112432169E0,1.430000067E-1,8.663999557E0,4.938000202E0,9.973423852E0
8.117441232E0,6.599999964E-2,8.663999557E0,4.975999832E0,9.991487310E0
8.122450539E0,2.569999993E-1,8.779000282E0,4.938000202E0,1.007575014E1
8.127459909E0,2.189999968E-1,8.663999557E0,4.938000202E0,9.974803022E0
8.132469678E0,1.430000067E-1,8.741000175E0,4.899000168E0,1.002126418E1
8.137477601E0,1.809999943E-1,8.741000175E0,4.861000061E0,1.000335777E1
8.142484981E0,1.809999943E-1,8.741000175E0,5.013999939E0,1.007859318E1
8.147493827E0,1.040000021E-1,8.663999557E0,5.166999817E0,1.008828982E1
8.152503515E0,1.430000067E-1,8.626000404E0,5.166999817E0,1.005615329E1
8.157512284E0,1.430000067E-1,8.663999557E0,5.129000187E0,1.006935848E1
8.162521649E0,1.040000021E-1,8.663999557E0,5.091000080E0,1.004957642E1
8.167530957E0,6.599999964E-2,8.663999557E0,5.205999851E0,1.010800073E1
8.172539279E0,1.040000021E-1,8.586999893E0,4.938000202E0,9.906120793E0
8.177548048E0,-9.999999776E-3,8.701999664E0,4.938000202E0,1.000543573E1
8.182557121E0,2.800000086E-2,8.586999893E0,4.938000202E0,9.905614426E0
8.187566044E0,-1.250000000E-1,8.586999893E0,4.861000061E0,9.868207221E0
8.192575290E0,-8.600000292E-2,8.663999557E0,4.783999920E0,9.897420854E0
8.197584598E0,-8.600000292E-2,8.701999664E0,4.631000042E0,9.857908274E0
8.202593756E0,-1.250000000E-1,8.626000404E0,4.592999935E0,9.773390219E0
8.207602987E0,-1.250000000E-1,8.741000175E0,4.478000164E0,9.822076895E0
8.212612617E0,-2.010000050E-1,8.701999664E0,4.440000057E0,9.771325379E0
8.217621386E0,-1.250000000E-1,8.701999664E0,4.478000164E0,9.787385178E0
8.222628030E0,-9.999999776E-3,8.701999664E0,4.592999935E0,9.839743216E0
8.227634953E0,2.800000086E-2,8.701999664E0,4.631000042E0,9.857572903E0
8.232644415E0,2.800000086E-2,8.663999557E0,4.822999954E0,9.915997221E0
8.237653871E0,6.599999964E-2,8.779000282E0,4.938000202E0,1.007268822E1
8.242663487E0,6.599999964E-2,8.779000282E0,5.091000080E0,1.014857053E1
8.247672554E0,1.040000021E-1,8.663999557E0,5.129000187E0,1.006888014E1
8.252681785E0,1.040000021E-1,8.663999557E0,5.091000080E0,1.004957642E1
8.257691333E0,6.599999964E-2,8.701999664E0,5.091000080E0,1.008203531E1
8.262699872E0,-4.800000042E-2,8.586999893E0,5.091000080E0,9.982842931E0
8.267709492E0,-9.999999776E-3,8.663999557E0,5.091000080E0,1.004904325E1
8.272719646E0,-8.600000292E-2,8.701999664E0,5.091000080E0,1.008218607E1
8.277729328E0,6.599999964E-2,8.701999664E0,4.975999832E0,1.002445652E1
8.282738867E0,2.800000086E-2,8.663999557E0,5.013999939E0,1.001028809E1
8.287750598E0,-8.600000292E-2,8.663999557E0,5.013999939E0,1.001061835E1
8.292762521E0,-9.999999776E-3,8.663999557E0,4.899000168E0,9.953149802E0
8.297772554E0,-9.999999776E-3,8.663999557E0,4.938000202E0,9.972403638E0
8.302780323E0,-9.999999776E-3,8.663999557E0,4.822999954E0,9.915962731E0
8.307789213E0,-1.250000000E-1,8.663999557E0,4.745999813E0,9.879525675E0
8.312798290E0,-9.999999776E-3,8.663999557E0,4.822999954E0,9.915962731E0
8.317807829E0,-1.250000000E-1,8.741000175E0,4.708000183E0,9.929047023E0
8.322817060E0,-4.800000042E-2,8.626000404E0,4.745999813E0,9.845542199E0
8.327826598E0,-9.999999776E-3,8.663999557E0,4.708000183E0,9.860540252E0
8.332836444E0,-9.999999776E-3,8.663999557E0,4.631000042E0,9.824008842E0
8.337845588E0,-9.999999776E-3,8.663999557E0,4.708000183E0,9.860540252E0
8.342854973E0,2.800000086E-2,8.701999664E0,4.708000183E0,9.893980386E0
8.347864819E0,1.040000021E-1,8.741000175E0,4.861000061E0,1.000226083E1
8.352874050E0,2.800000086E-2,8.779000282E0,4.745999813E0,9.979786780E0
8.357883573E0,2.800000086E-2,8.779000282E0,4.783999920E0,9.997914042E0
8.362891573E0,2.800000086E-2,8.663999557E0,4.745999813E0,9.878774547E0
8.367898958E0,-9.999999776E-3,8.701999664E0,4.783999920E0,9.930335009E0
8.372906188E0,-4.800000042E-2,8.701999664E0,4.745999813E0,9.912195336E0
8.377913654E0,-9.999999776E-3,8.626000404E0,4.861000061E0,9.901378923E0
8.382920808E0,2.800000086E-2,8.626000404E0,4.822999954E0,9.882813139E0
8.387927722E0,-9.999999776E-3,8.741000175E0,4.899000168E0,1.002024883E1
8.392936491E0,1.040000021E-1,8.663999557E0,5.013999939E0,1.001078917E1
8.397943948E0,1.430000067E-1,8.663999557E0,5.013999939E0,1.001127029E1
8.402951255E0,2.800000086E-2,8.586999893E0,5.166999817E0,1.002173829E1
8.407958500E0,6.599999964E-2,8.626000404E0,5.091000080E0,1.001651241E1
8.412965808E0,2.800000086E-2,8.663999557E0,5.052999973E0,1.002987941E1
8.417973213E0,6.599999964E-2,8.626000404E0,5.091000080E0,1.001651241E1
8.422980520E0,2.800000086E-2,8.626000404E0,4.975999832E0,9.958375435E0
8.427987664E0,-4.800000042E-2,8.663999557E0,5.013999939E0,1.001036402E1
8.432994664E0,6.599999964E-2,8.586999893E0,5.052999973E0,9.963620421E0
8.438001972E0,1.040000021E-1,8.701999664E0,4.975999832E0,1.002477873E1
8.443009365E0,6.599999964E-2,8.626000404E0,4.822999954E0,9.882993855E0
8.448017058E0,6.599999964E-2,8.663999557E0,4.822999954E0,9.916177333E0
8.453024116E0,-8.600000292E-2,8.626000404E0,4.745999813E0,9.845800790E0
8.458031347E0,-9.999999776E-3,8.663999557E0,4.745999813E0,9.878739928E0
8.463038270E0,-9.999999776E-3,8.663999557E0,4.669000149E0,9.841979004E0
8.468044962E0,-8.600000292E-2,8.548999786E0,4.708000183E0,9.760023518E0
8.473051731E0,-8.600000292E-2,8.586999893E0,4.669000149E0,9.774636850E0
8.478058423E0,-9.999999776E-3,8.626000404E0,4.708000183E0,9.827168906E0
8.483065212E0,-9.999999776E-3,8.626000404E0,4.708000183E0,9.827168906E0
8.488071750E0,-9.999999776E-3,8.626000404E0,4.745999813E0,9.845430270E0
8.493077904E0,6.599999964E-2,8.663999557E0,4.745999813E0,9.878955337E0
8.498086289E0,2.800000086E-2,8.663999557E0,4.783999920E0,9.897086822E0
8.503094842E0,1.430000067E-1,8.626000404E0,4.783999920E0,9.864835894E0
8.508103227E0,6.599999964E-2,8.663999557E0,4.899000168E0,9.953363601E0
8.513111410E0,2.800000086E-2,8.548999786E0,4.822999954E0,9.815676742E0
8.518120025E0,6.599999964E-2,8.663999557E0,4.822999954E0,9.916177333E0
8.523128543E0,2.800000086E-2,8.663999557E0,4.822999954E0,9.915997221E0
8.528136774E0,1.040000021E-1,8.586999893E0,4.899000168E0,9.886737875E0
8.533144636E0,6.599999964E-2,8.663999557E0,4.975999832E0,9.991487310E0
8.538151252E0,6.599999964E-2,8.663999557E0,4.938000202E0,9.972617025E0
8.543157924E0,6.599999964E-2,8.779000282E0,4.822999954E0,1.001681239E1
8.548164924E0,-9.999999776E-3,8.701999664E0,4.938000202E0,1.000543573E1
8.553171910E0,2.800000086E-2,8.663999557E0,4.899000168E0,9.953184163E0
8.558178679E0,1.040000021E-1,8.663999557E0,4.938000202E0,9.972940907E0
8.563185184E0,6.599999964E-2,8.701999664E0,4.899000168E0,9.986458672E0
8.568191645E0,6.599999964E-2,8.741000175E0,4.861000061E0,1.000193790E1
8.573198410E0,1.040000021E-1,8.779000282E0,4.861000061E0,1.003548621E1
8.578205410E0,1.040000021E-1,8.701999664E0,4.899000168E0,9.986782104E0
8.583212482E0,1.040000021E-1,8.701999664E0,4.899000168E0,9.986782104E0
8.588218943E0,2.800000086E-2,8.663999557E0,4.975999832E0,9.991308556E0
8.593224391E0,1.809999943E-1,8.663999557E0,5.091000080E0,1.005066819E1
8.598231083E0,1.430000067E-1,8.741000175E0,5.013999939E0,1.007798236E1
8.603237621E0,1.430000067E-1,8.817000389E0,5.013999939E0,1.014397064E1
8.608244314E0,2.800000086E-2,8.701999664E0,4.975999832E0,1.002427835E1
8.613251150E0,1.430000067E-1,8.741000175E0,5.013999939E0,1.007798236E1
8.618257612E0,2.800000086E-2,8.663999557E0,4.975999832E0,9.991308556E0
8.623264319E0,6.599999964E-2,8.741000175E0,4.975999832E0,1.005833060E1
8.628271550E0,2.800000086E-2,8.663999557E0,4.861000061E0,9.934535416E0
8.633278131E0,2.800000086E-2,8.701999664E0,4.783999920E0,9.930369449E0
8.638284669E0,1.040000021E-1,8.701999664E0,4.745999813E0,9.912624697E0
8.643291064E0,-4.800000042E-2,8.663999557E0,4.745999813E0,9.878851480E0
8.648297449E0,-4.800000042E-2,8.626000404E0,4.745999813E0,9.845542199E0
8.653304011E0,-8.600000292E-2,8.701999664E0,4.745999813E0,9.912452188E0
8.658310396E0,-4.800000042E-2,8.626000404E0,4.708000183E0,9.827281043E0
8.663317092E0,-4.800000042E-2,8.626000404E0,4.822999954E0,9.882890040E0
8.668323477E0,-4.800000042E-2,8.663999557E0,4.783999920E0,9.897163612E0
8.673329765E0,-8.600000292E-2,8.626000404E0,4.861000061E0,9.901747349E0
8.678336150E0,-8.600000292E-2,8.626000404E0,4.861000061E0,9.901747349E0
8.683342885E0,6.599999964E-2,8.663999557E0,4.899000168E0,9.953363601E0
8.688350732E0,1.040000021E-1,8.701999664E0,4.938000202E0,1.000597122E1
8.693359876E0,1.040000021E-1,8.663999557E0,4.975999832E0,9.991810580E0
8.698366723E0,1.430000067E-1,8.663999557E0,4.975999832E0,9.992292613E0
8.703374049E0,1.040000021E-1,8.741000175E0,4.861000061E0,1.000226083E1
8.708380511E0,1.040000021E-1,8.701999664E0,4.938000202E0,1.000597122E1
8.713387530E0,-9.999999776E-3,8.701999664E0,4.822999954E0,9.949182213E0
8.718394299E0,2.800000086E-2,8.779000282E0,4.822999954E0,1.001663409E1
8.723401341E0,2.800000086E-2,8.626000404E0,4.745999813E0,9.845465007E0
8.728408264E0,1.430000067E-1,8.701999664E0,4.783999920E0,9.931359544E0
